Product ID,Product Name,Price,Review,Rating,One-word Review,Cleaned_Review,Tokenized_Review,Cleaned_One_Word_Review,TextBlob_Sentiment_Score,TextBlob_Sentiment
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"It's been more than a week... And to be honest the phone works very smoothly... Battery life is superb... Feel very light weight and overall very good performance
I am very happy with this product",4,Value-for-money,its been more than a week and to be honest the phone works very smoothly battery life is superb feel very light weight and overall very good performance i am very happy with this product,week honest phone work smoothly battery life superb feel light weight overall good performance happy product,valueformoney,0.63125,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Great look.......!!!!!!!,5,Just wow!,great look,great look,just wow,0.8,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Amazing performance 👍👏,5,Classy product,amazing performance,amazing performance,classy product,0.6000000000000001,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Nice product.
osm product.
Perfect for me.",5,Awesome,nice product osm product perfect for me,nice product osm product perfect,awesome,0.8,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Battery is absolutely pathetic. It drains out very fast on a minimum usage. No Gaming at all. Camera quality is not at all upto the mark. Performance is fine. My variant is 12/256.,3,Does the job,battery is absolutely pathetic it drains out very fast on a minimum usage no gaming at all camera quality is not at all upto the mark performance is fine my variant is,battery absolutely pathetic drain fast minimum usage gaming camera quality upto mark performance fine variant,does the job,-0.10777777777777776,Negative
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Good performance,5,Simply awesome,good performance,good performance,simply awesome,0.7,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Camera is superb,slim and lightweight design, super fast charging feacher is awesom 30-40 minut 0-100% charged,and Back pannel glass design is super, one thing is Disappointed that the camera module is more height of body",4,Worth the money,camera is superbslim and lightweight design super fast charging feacher is awesom minut chargedand back pannel glass design is super one thing is disappointed that the camera module is more height of body,camera superbslim lightweight design super fast charge feacher awesom minut chargedand back pannel glass design super one thing disappoint camera module height body,worth the money,0.10277777777777779,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,4 days using the heating issue while charging and using though I am not doing multi task or gaming just simply surfing the utube and all.,3,Decent product,days using the heating issue while charging and using though i am not doing multi task or gaming just simply surfing the utube and all,day use heating issue charge use though multi task gaming simply surf utube,decent product,0.0,Neutral
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Camera is good. But Battery back up is very very poor...,3,Good,camera is good but battery back up is very very poor,camera good battery back poor,good,0.05999999999999998,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,All the best👍💯,5,Highly recommended,all the best,good,highly recommended,1.0,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Redmi Note 13 Pro 5G - Short Review

Pros:

5G Connectivity: Ensures faster internet speeds and better network performance.

Display: 6.67-inch AMOLED display with 120Hz refresh rate provides smooth visuals and vibrant colors.

Camera: Impressive 200MP main camera for sharp and detailed photos.

Battery Life: Large 5100mAh battery with 67W fast charging offers long usage and quick recharge.

Performance: Powered by a capable Snapdragon 7 Gen 1 processor, offering smooth multitasking and gamin...
READ MORE",5,Fabulous!,redmi note pro g short review pros g connectivity ensures faster internet speeds and better network performance display inch amoled display with hz refresh rate provides smooth visuals and vibrant colors camera impressive mp main camera for sharp and detailed photos battery life large mah battery with w fast charging offers long usage and quick recharge performance powered by a capable snapdragon gen processor offering smooth multitasking and gamin read more,redmi note pro g short review pro g connectivity ensure fast internet speed well network performance display inch amole display hz refresh rate provide smooth visual vibrant color camera impressive mp main camera sharp detailed photo battery life large mah battery w fast charging offer long usage quick recharge performance power capable snapdragon gen processor offer smooth multitasking gamin read,fabulous,0.27537202380952386,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"I got the phone ,more in the price range of what I thought with the best features of what I wanted to have ,,,,the customer service hatsoff",5,Wonderful,i got the phone more in the price range of what i thought with the best features of what i wanted to have the customer service hatsoff,get phone price range think good feature want customer service hatsoff,wonderful,0.75,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Good and worth it.,5,Perfect product!,good and worth it,good worth,perfect product,0.5,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"It's been a week I bought this handset.. so far so good.. best thing is it has a smooth functioning in all terms.. Camera, touch, sound, UI all good 😊..

Must buy.. that's all I can say..",5,Just wow!,its been a week i bought this handset so far so good best thing is it has a smooth functioning in all terms camera touch sound ui all good must buy thats all i can say,week buy handset far good good thing smooth functioning term camera touch sound ui good must buy say,just wow,0.5499999999999999,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Reviewing after ten days of using.. So i purchased 256GB storage and 12GB ram model.. The phone is really good, works very fast, display is superb but the only weakness is it starts heating very quickly which is a common thing in MI phones but this model really gets heated very rapidly this is the only drawback of this phone otherwise it's a perfect phone to buy.. Go for it!",4,Really Nice,reviewing after ten days of using so i purchased gb storage and gb ram model the phone is really good works very fast display is superb but the only weakness is it starts heating very quickly which is a common thing in mi phones but this model really gets heated very rapidly this is the only drawback of this phone otherwise its a perfect phone to buy go for it,review ten day use purchase gb storage gb ram model phone really good work fast display superb weakness start heating quickly common thing mi phone model really get heat rapidly drawback phone otherwise perfect phone buy go,really nice,0.3175757575757576,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Super Phone!! But the camera lens is little outward from the body so for the heavy users it can be a big problem while using the phone!! I faced this problem so I am sharing it.,5,Terrific purchase,super phone but the camera lens is little outward from the body so for the heavy users it can be a big problem while using the phone i faced this problem so i am sharing it,super phone camera lens little outward body heavy user big problem use phone face problem share,terrific purchase,-0.013541666666666674,Negative
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Good product,5,Fabulous!,good product,good product,fabulous,0.7,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Amazing Phone. Loved it.,5,Fabulous!,amazing phone loved it,amazing phone love,fabulous,0.65,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Decent phone with no apparent issues. Camera, Battery and Performance all good.",5,Mind-blowing purchase,decent phone with no apparent issues camera battery and performance all good,decent phone apparent issue camera battery performance good,mindblowing purchase,0.2805555555555555,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Everything working fine more than expected 💯🙂
Super finishing body.
Only drawback is lack of memory card slot

Stylish design
Excellent Battery Backup
0- 100% full charge with in box 67 watt charger in less than one hour
200 mp main camera more than expected
Face unlock and fingerprint scanner works lightning fast
Excellent call quality
After heavy usage in 5g network battery lasts for 24 hours
It is worth buying at this price

Lack of memory card slot
Front camera is average
2 mp...
READ MORE",5,Best in the market!,everything working fine more than expected super finishing body only drawback is lack of memory card slot stylish design excellent battery backup full charge with in box watt charger in less than one hour mp main camera more than expected face unlock and fingerprint scanner works lightning fast excellent call quality after heavy usage in g network battery lasts for hours it is worth buying at this price lack of memory card slot front camera is average mp read more,everything work fine expect super finish body drawback lack memory card slot stylish design excellent battery backup full charge box watt charger less one hour mp main camera expect face unlock fingerprint scanner work lightning fast excellent call quality heavy usage g network battery last hour worth buy price lack memory card slot front camera average mp read,best in the market,0.28055555555555556,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Battery drain quickly 😪,3,Fair,battery drain quickly,battery drain quickly,fair,0.3333333333333333,Positive
